月,日,パンの名前,単価,売上個数
1月,10日,クリームパン,150,30
1月,10日,クロワッサン,120,55
1月,10日,サンドイッチ,300,28
1月,10日,コロッケパン,200,33
1月,10日,カレーパン,130,46
1月,11日,クリームパン,150,42
1月,11日,クロワッサン,120,64
1月,11日,サンドイッチ,300,31
1月,11日,コロッケパン,200,45
1月,11日,カレーパン,130,58
1月,12日,クリームパン,150,63
1月,12日,クロワッサン,120,36
1月,12日,サンドイッチ,300,33
1月,12日,コロッケパン,200,26
1月,12日,カレーパン,130,30
1月,13日,クリームパン,150,67
1月,13日,クロワッサン,120,52
1月,13日,サンドイッチ,300,44
1月,13日,コロッケパン,200,32
1月,13日,カレーパン,130,26
1月,14日,クリームパン,150,28
1月,14日,クロワッサン,120,45
1月,14日,サンドイッチ,300,44
1月,14日,コロッケパン,200,34
1月,14日,カレーパン,130,42
1月,15日,クリームパン,150,55
1月,15日,クロワッサン,120,62
1月,15日,サンドイッチ,300,64
1月,15日,コロッケパン,200,67
1月,15日,カレーパン,130,40
2月,10日,クリームパン,150,31
2月,10日,クロワッサン,120,54
2月,10日,サンドイッチ,300,65
2月,10日,コロッケパン,200,34
2月,10日,カレーパン,130,35
2月,10日,クリームパン,150,31
2月,10日,クロワッサン,120,45
2月,10日,サンドイッチ,300,46
2月,10日,コロッケパン,200,38
2月,10日,カレーパン,130,46
2月,10日,クリームパン,150,35
2月,10日,クロワッサン,120,69
2月,10日,サンドイッチ,300,57
2月,10日,コロッケパン,200,63
2月,10日,カレーパン,130,55
2月,10日,クリームパン,150,52
2月,10日,クロワッサン,120,65
2月,10日,サンドイッチ,300,66
2月,10日,コロッケパン,200,48
2月,10日,カレーパン,130,32
2月,10日,クリームパン,150,61
2月,10日,クロワッサン,120,48
2月,10日,サンドイッチ,300,52
2月,10日,コロッケパン,200,50
2月,10日,カレーパン,130,38
2月,10日,クリームパン,150,44
2月,10日,クロワッサン,120,38
2月,10日,サンドイッチ,300,56
2月,10日,コロッケパン,200,63
2月,10日,カレーパン,130,46
